ts,order_id,position_id,purpose,symbol,side,ordertype,post_only,attempt,fill_size,fill_price,arrival_ref,slip_bps,fees_delta_usd,remaining,reason,exec_era,book
1787525387.045,9fa08c6f,946e65db-b2b4-4d00-af0c-71e07f9e1602,entry,SUI/USD,sell,limit,0,0,21.25649,0.847,0.8468,-2.362,0.072017,0,,7-e7d5ca1a,
1787531605.806,9cd1e312,946e65db-b2b4-4d00-af0c-71e07f9e1602,exit,SUI/USD,buy,limit,0,1,21.25649,0.835,0.8351,-1.197,0.070997,0,tier trail,7-e7d5ca1a,
1787542230.723,2e0ca8c8,6b0e93b3-243b-4101-85f1-586ee15b26ef,entry,ETH/USD,buy,limit,1,0,0.00660554,2431.7402,2443.96,-50.0,0.040157,0,,7-e7d5ca1a,
1787547404.648,28237e95,92187823-2d5c-4a40-8b61-b49e57260d20,entry,ARB/USD,buy,limit,1,0,105.77657,0.0998,0.1001,-29.97,0.026391,0,,7-e7d5ca1a,
1787565438.531,03755275,4e505f3d-242e-4031-9e3c-08a2b93e8583,entry,LINK/USD,buy,limit,1,0,1.55649291,11.570132,11.56446,4.905,0.045022,0,,7-e7d5ca1a,
1787572270.132,65f4f78b,3e3368e4-8652-4a72-a74d-504fabfff220,exit,BTC/USD,sell,limit,0,1,0.0002323,78125,78130.9,0.755,0.072594,0,tier trail,7-e7d5ca1a,
1787572615.158,659205ca,4e505f3d-242e-4031-9e3c-08a2b93e8583,exit,LINK/USD,sell,limit,0,1,1.55649291,11.67291,11.6685,-3.779,0.072675,0,tier trail,7-e7d5ca1a,
1787578371.913,97302bc1,6037e442-0ba4-425c-af73-6697d628cf98,entry,BTC/USD,buy,limit,1,0,0.00020422,78788.876,79184.8,-50.0,0.040226,0,,7-e7d5ca1a,
1787579168.961,60fdfc66,92187823-2d5c-4a40-8b61-b49e57260d20,exit,ARB/USD,sell,limit,0,1,105.77657,0.0974,0.0973,-10.277,0.041211,0,tb_sl,7-e7d5ca1a,
1787582315.839,28c35221,30994c4a-6dee-41ac-8022-a1a58ddd0eff,entry,PAXG/USD,buy,limit,0,0,0.00385476,4668.8,4669.54,-1.585,0.071988,0,,7-e7d5ca1a,
1787602960.981,1bc8b924,75033dce-57f7-4b6e-99fc-fafbe24c91fe,entry,SUI/USD,sell,limit,1,0,13.20558,0.801,0.8018,9.978,0.026444,0,,7-e7d5ca1a,
1787613860.379,3b1ac03b,75033dce-57f7-4b6e-99fc-fafbe24c91fe,exit,SUI/USD,buy,limit,0,1,13.20558,0.7969,0.797,-1.255,0.042094,0,tier trail,7-e7d5ca1a,
1787618876.73,cf86f3ef,6b92bfbf-a672-4b49-8833-9d53919168a9,entry,ETH/USD,buy,limit,1,0,0.00719706,2500.6825,2501.02,-1.349,0.044994,0,,7-e7d5ca1a,
1787626156.599,ff0e392c,6b92bfbf-a672-4b49-8833-9d53919168a9,exit,ETH/USD,sell,limit,0,1,0.00719706,2513.95,2513.43,-2.069,0.072372,0,tier trail,7-e7d5ca1a,
1787629756.927,40ce46d8,6b0e93b3-243b-4101-85f1-586ee15b26ef,entry,ETH/USD,buy,limit,1,0,0.0055726,2491.29095,2503.81,-50.0,0.034707,0,,7-e7d5ca1a,
1787636330.136,4c3bb7e8,abd2cbad-edd9-40fa-8487-880147a49d42,entry,DOGE/USD,buy,limit,1,0,113.9642411,0.0929035,0.0929084,-0.527,0.026469,0,,7-e7d5ca1a,
1787644190.22,1084392b,abd2cbad-edd9-40fa-8487-880147a49d42,exit,DOGE/USD,sell,limit,0,1,113.9642411,0.0907367,0.090748,1.245,0.041363,0,tb_sl,7-e7d5ca1a,
1787654507.567,47da7144,7d2d3490-a4d0-4866-be54-911d1e75eeb2,entry,XRP/USD,sell,limit,1,0,7.14166686,1.4828,1.4826,-1.349,0.026474,0,,7-e7d5ca1a,
1787664925.97,d1aca669,7d2d3490-a4d0-4866-be54-911d1e75eeb2,exit,XRP/USD,buy,limit,0,1,7.14166686,1.465023991,1.46465,2.553,0.041851,0,tier trail,7-e7d5ca1a,
1787671296.374,6f35061b,ad638a6a-2f08-42a5-9819-11bb3dccfda0,entry,PAXG/USD,buy,limit,1,0,0.00388655,4632.82,4631.35,3.174,0.045014,0,,7-e7d5ca1a,
1787686877.547,a3f8e82b,4a414704-0278-41fd-954a-b52c6dddb32e,entry,ADA/USD,sell,limit,1,0,84.29886758,0.21367125,0.213526,-6.802,0.045031,0,,7-e7d5ca1a,
1787693726.519,b6420068,4a414704-0278-41fd-954a-b52c6dddb32e,exit,ADA/USD,buy,limit,0,2,84.29886758,0.20967,0.209582,4.199,0.070700,0,tier trail,7-e7d5ca1a,
1787710978.275,f57e36bb,b8d7a8ff-b496-4211-b290-325280f988d8,entry,ARB/USD,buy,limit,0,0,191.89765,0.0936,0.0938,-21.322,0.071846,0,,7-e7d5ca1a,
1787711920.402,6bf93dbe,30994c4a-6dee-41ac-8022-a1a58ddd0eff,exit,PAXG/USD,sell,limit,0,1,0.00385476,4654.44,4655.12,1.461,0.071767,0,tb_time,7-e7d5ca1a,
1787728394.635,56fba347,0310be6f-e8e4-4cd3-b42d-8f48f4578e3c,entry,DOGE/USD,sell,limit,1,0,207.5176736,0.0866834,0.0867396,6.479,0.044971,0,,7-e7d5ca1a,
1787737943.624,64bce6ca,0310be6f-e8e4-4cd3-b42d-8f48f4578e3c,exit,DOGE/USD,buy,limit,0,1,207.5176736,0.0859683,0.0859826,-1.663,0.071360,0,tier trail,7-e7d5ca1a,
1787747166.828,ce043fa9,45af4f82-6034-4d1e-9962-f05ddacee1c7,entry,ADA/USD,buy,limit,0,0,84.92528933,0.211984,0.211951,1.557,0.072011,0,,7-e7d5ca1a,
1787750871.631,7e70c4d5,b8d7a8ff-b496-4211-b290-325280f988d8,exit,ARB/USD,sell,limit,0,1,191.89765,0.0908,0.0908,0.0,0.069697,0,tb_sl,7-e7d5ca1a,
1787754691.875,688a5b15,45af4f82-6034-4d1e-9962-f05ddacee1c7,exit,ADA/USD,sell,limit,0,1,84.92528933,0.206688891,0.206715,1.263,0.070212,0,tb_sl,7-e7d5ca1a,
1787767475.705,bd4ceb52,ad4e3e7b-4021-40dd-9bc7-57803648bffd,entry,ETH/USD,buy,limit,1,0,0.00730685,2462.69,2463.44,-3.045,0.044986,0,,7-e7d5ca1a,
1787782001.993,443719b5,d9f280a2-1fec-462c-8fc5-455e03e46611,entry,LTC/USD,buy,limit,1,0,0.35820895,50.2525,50.25,0.498,0.045002,0,,7-e7d5ca1a,
1787784552.862,8b0195f6,ad4e3e7b-4021-40dd-9bc7-57803648bffd,exit,ETH/USD,sell,limit,0,1,0.00730685,2493.31,2493.49,0.722,0.072873,0,tier trail,7-e7d5ca1a,
1787800883.109,96c2e853,ad638a6a-2f08-42a5-9819-11bb3dccfda0,exit,PAXG/USD,sell,limit,0,1,0.00388655,4628.94,4628.89,-0.108,0.071962,0,tb_time,7-e7d5ca1a,
1787801019.552,bd51d502,802c93c3-cc77-454c-8e22-cfc0f00798b6,entry,MINA/USD,buy,limit,0,0,286.6698519,0.06291,0.06279,19.111,0.072138,0,,7-e7d5ca1a,
1787808615.73,75d5bde6,802c93c3-cc77-454c-8e22-cfc0f00798b6,exit,MINA/USD,sell,limit,0,1,286.6698519,0.06093,0.06092,-1.641,0.069867,0,tb_sl,7-e7d5ca1a,
1787817988.507,2c082874,4587b1db-d81e-4c85-b938-2093f26eed96,entry,XRP/USD,buy,limit,1,0,7.45183321,1.42136,1.42089,3.308,0.026479,0,,7-e7d5ca1a,
1787817998.507,eab822ad,4587b1db-d81e-4c85-b938-2093f26eed96-r1,entry,XRP/USD,buy,limit,1,0,5.21628324,1.420222912,1.42089,-4.695,0.018521,0,,7-e7d5ca1a,
1787818334.236,a355f0fa,4587b1db-d81e-4c85-b938-2093f26eed96-r1,exit,XRP/USD,sell,limit,0,1,5.21628324,1.43053,1.43021,-2.237,0.029848,0,tier trail,7-e7d5ca1a,
1787819833.334,77cc4da5,4587b1db-d81e-4c85-b938-2093f26eed96,exit,XRP/USD,sell,limit,0,1,7.45183321,1.43478,1.43206,-18.994,0.042767,0,tier trail,7-e7d5ca1a,
1787838962.647,1dc5faa9,fa03397e-7c91-4295-8c4b-ff78b93fb6ab,entry,DOGE/USD,buy,limit,1,0,120.4136288,0.0879508,0.0879322,2.115,0.026476,0,,7-e7d5ca1a,
1787844712.358,1fabb192,fa03397e-7c91-4295-8c4b-ff78b93fb6ab,exit,DOGE/USD,sell,limit,0,1,120.4136288,0.0889797,0.0890023,2.539,0.042857,0,tier trail,7-e7d5ca1a,
1787855799.847,e2a0f025,7adbc4ac-8b1e-445d-a4ac-1aef8baca561,entry,SOL/USD,sell,limit,1,0,0.09849521,107.51,107.5,-0.93,0.026473,0,,7-e7d5ca1a,
1787869097.181,19f6b3bd,7adbc4ac-8b1e-445d-a4ac-1aef8baca561,exit,SOL/USD,buy,limit,0,1,0.09849521,110.55,110.07,43.609,0.043555,0,tb_sl,7-e7d5ca1a,
1787873403.504,54aaa6dd,ce970d0f-a16c-4af9-b11c-520334175a11,entry,BTC/USD,buy,limit,1,0,0.00022404,80341.3,80341.4,-0.012,0.044999,0,,7-e7d5ca1a,
1787881647.245,e9b3804b,ce970d0f-a16c-4af9-b11c-520334175a11,exit,BTC/USD,sell,limit,0,1,0.00022404,80741.2,80779.2,4.704,0.072357,0,tier trail,7-e7d5ca1a,
1787885511.212,b302e0ab,d9f280a2-1fec-462c-8fc5-455e03e46611,exit,LTC/USD,sell,limit,0,1,0.35820895,49.09,49.01,-16.323,0.070338,0,tb_sl,8-ca55e2ba,
1787891649.393,c55a6655,b2ef1127-f0b4-499a-a7e6-0d7f790d6bbd,entry,DOT/USD,buy,limit,1,0,12.16619015,0.86946,0.8703,-9.652,0.042312,0,,8-ca55e2ba,
1787909150.559,0f607fb1,8ce1353c-8ea3-4801-8f03-f3eff0c01eac,entry,ETH/USD,buy,limit,0,0,0.00722012,2492.69,2493.03,-1.364,0.143980,0,,8-ca55e2ba,
1787928516.21,612270f0,5ad4bb5b-5eab-420c-be3a-e6316090806e,entry,SOL/USD,buy,limit,0,0,0.17024496,105.7,105.73,-2.837,0.143959,0,,8-ca55e2ba,
1787984597.022,cdbb6da8,b2ef1127-f0b4-499a-a7e6-0d7f790d6bbd,exit,DOT/USD,sell,limit,0,1,12.16619015,0.8355,0.8356,1.197,0.081319,0,tb_sl,8-ca55e2ba,
1787984864.635,5d7409f5,ede71692-a7c6-48a6-88c3-30f1d3394955,entry,SUI/USD,sell,limit,1,0,24.40677,0.73755,0.7375,-0.678,0.072005,0,,8-ca55e2ba,
1788038733.513,cf2205b1,8ce1353c-8ea3-4801-8f03-f3eff0c01eac,exit,ETH/USD,sell,limit,0,1,0.00722012,2451,2451.2,0.816,0.141572,0,tb_time,8-ca55e2ba,
1788038961.254,3504f5a4,9b40e8c1-64a6-4da2-b4c8-1afc0fe83eef,entry,XRP/USD,buy,limit,1,0,12.9090557,1.39416,1.39437,-1.506,0.071989,0,,8-ca55e2ba,
1788058117.014,6bcae6f4,5ad4bb5b-5eab-420c-be3a-e6316090806e,exit,SOL/USD,sell,limit,0,1,0.17024496,105.25,105.25,-0.0,0.143346,0,tb_time,8-ca55e2ba,
1788059760.386,8cabd6ce,17c4447c-3015-403a-8270-68ab9e20762d,entry,SUI/USD,buy,limit,1,0,24.32103,0.7402,0.7401,1.351,0.072010,0,,8-ca55e2ba,
1788110677.061,0c81ed3a,9b40e8c1-64a6-4da2-b4c8-1afc0fe83eef,exit,XRP/USD,sell,limit,0,1,12.9090557,1.41228,1.41318,6.369,0.069279,0,tier trail,9-16ec821e,
1788110689.922,3d820b57,17c4447c-3015-403a-8270-68ab9e20762d,exit,SUI/USD,sell,limit,0,1,24.32103,0.751,0.7514,5.323,0.069407,0,tier trail,9-16ec821e,
1788110744.926,87874e52,66a5b05c-1ace-467a-87f0-0c094f46825c,entry,DOGE/USD,sell,limit,0,0,452.9438003,0.085528,0.0854905,-4.386,0.147210,0,,9-16ec821e,
1788110774.93,a0c343af,3d6ba0af-44f7-477c-985a-a83872b7cb29,entry,XRP/USD,buy,limit,1,0,22.0229063,1.40955,1.40987,-2.27,0.068293,0,,9-16ec821e,
1788114449.222,1003004c,ede71692-a7c6-48a6-88c3-30f1d3394955,exit,SUI/USD,buy,limit,0,1,24.40677,0.7572,0.7564,10.576,0.070227,0,tb_time,9-16ec821e,
1788114559.231,a9a591ea,104f812a-bf2c-4eb8-9467-9c4ac416b11d,entry,SOL/USD,buy,limit,1,0,0.3302973,106.6825,106.66,2.11,0.077521,0,,9-16ec821e,
1788115652.171,26fb6a25,3d6ba0af-44f7-477c-985a-a83872b7cb29,exit,XRP/USD,sell,limit,0,1,22.0229063,1.42414,1.42339,-5.269,0.119182,0,tier trail,9-16ec821e,
1788115829.072,1e3c129e,76031317-7f3a-430e-bc03-c67943d93a1d,entry,XRP/USD,buy,limit,1,0,16.67159353,1.4257,1.42606,-2.524,0.052291,0,,9-16ec821e,
1788122598.451,154b7d9e,76031317-7f3a-430e-bc03-c67943d93a1d,exit,XRP/USD,sell,limit,0,1,16.67159353,1.39509,1.39469,-2.868,0.088382,0,tb_sl,9-16ec821e,
1788122700.011,654a0587,104f812a-bf2c-4eb8-9467-9c4ac416b11d,exit,SOL/USD,sell,limit,0,1,0.3302973,104.63,104.48,-14.357,0.131324,0,tb_sl,9-16ec821e,
1788124219.627,6980192c,66a5b05c-1ace-467a-87f0-0c094f46825c,exit,DOGE/USD,buy,limit,0,1,452.9438003,0.084737,0.084826,-10.492,0.145848,0,tier trail,9-16ec821e,
1788130777.889,d3042748,684cafb3-0f03-4fd3-a52c-5e78c9a25202,entry,XRP/USD,buy,limit,1,0,10.01116034,1.38608,1.3859,1.299,0.030528,0,,9-16ec821e,
1788132979.119,27c6d354,684cafb3-0f03-4fd3-a52c-5e78c9a25202,exit,XRP/USD,sell,limit,0,1,10.01116034,1.35644,1.35614,-2.212,0.051602,0,tb_sl,9-16ec821e,
1788136400.995,8351784b,6b0e93b3-243b-4101-85f1-586ee15b26ef,exit,ETH/USD,sell,limit,0,1,0.01884207,2429.963635,2430.05,0.355,0.173985,0,"stale loser 190h, regime against",9-16ec821e,
1788138243.022,f407f078,e602d04f-ed8a-42b1-8e43-f30ca5277c2e,entry,ETH/USD,buy,limit,1,0,0.00655954,2425.6707,2437.86,-50.0,0.035005,0,,9-16ec821e,
1788138368.155,30bdb4fe,6037e442-0ba4-425c-af73-6697d628cf98,entry,BTC/USD,buy,limit,1,0,0.00020472,77721.838,78112.4,-50.0,0.035005,0,,9-16ec821e,
1788160079.888,8162dc04,716d34fe-bf48-42de-a83b-5b03998ddf88,entry,XRP/USD,sell,limit,1,0,8.15257292,1.36393,1.36393,-0.0,0.024463,0,,9-16ec821e,
1788160084.888,7c9e1aa4,716d34fe-bf48-42de-a83b-5b03998ddf88-r1,entry,XRP/USD,sell,limit,1,0,5.70680105,1.365152912,1.36393,-8.966,0.017139,0,,9-16ec821e,
1788187404.32,7107cc77,a36d6a69-d1b0-4ef0-abc4-78d792c7be25,entry,DOGE/USD,buy,limit,0,0,452.6316999,0.0831486,0.0831819,-4.003,0.143016,0,,9-16ec821e,
1788201832.631,49c8b9a3,716d34fe-bf48-42de-a83b-5b03998ddf88,exit,XRP/USD,buy,limit,0,1,8.15257292,1.39401,1.39412,-0.789,0.043186,0,tb_sl,9-16ec821e,
1788201832.631,ee74ea82,716d34fe-bf48-42de-a83b-5b03998ddf88-r1,exit,XRP/USD,buy,limit,0,1,5.70680105,1.39401,1.39412,-0.789,0.030230,0,tb_sl,9-16ec821e,
1788219385.301,92ab23c8,e29db449-999b-4803-ae27-9f0efa01919e,entry,SOL/USD,buy,limit,1,0,0.21733983,103.07,103.08,-0.97,0.049283,0,,9-16ec821e,
1788243878.741,831b1f70,e29db449-999b-4803-ae27-9f0efa01919e,exit,SOL/USD,sell,limit,0,1,0.21733983,103.74,103.71,-2.893,0.085678,0,tier trail,9-16ec821e,
1788287291.739,54221cc2,a36d6a69-d1b0-4ef0-abc4-78d792c7be25,exit,DOGE/USD,sell,limit,0,1,452.6316999,0.0812024,0.0811691,-4.103,0.139668,0,tb_sl,9-16ec821e,
1788310199.437,8e15c673,2cd27fd1-44d0-4744-a6d4-046aab8a8440,entry,ETH/USD,sell,limit,1,0,0.00760361,2409.22,2409.15,-0.291,0.040301,0,,9-16ec821e,
1788310225.409,e26c5470,83688c17-9f33-4071-873e-76007b54c09c,entry,DOT/USD,buy,limit,0,0,20.71584762,0.8692,0.8689,3.453,0.068424,0,,9-16ec821e,
1788313489.344,8faa825d,6037e442-0ba4-425c-af73-6697d628cf98,entry,BTC/USD,buy,limit,1,0,0.00020513,76819.97,77206,-50.0,0.034668,0,,9-16ec821e,
1788313570.152,91d86f1b,a9a57fe6-829a-4e31-9b10-2ff1ac7aa629,entry,SUI/USD,sell,limit,1,0,25.29155,0.7118,0.7117,-1.405,0.039606,0,,9-16ec821e,
1788319599.791,eee5b7cd,a9a57fe6-829a-4e31-9b10-2ff1ac7aa629,exit,SUI/USD,buy,limit,0,1,25.29155,0.7267,0.7272,-6.876,0.069842,0,tb_sl,9-16ec821e,
1788319634.793,30c95d49,f11ca179-7fc5-4e5c-a00d-ead5206c934d,entry,ADA/USD,buy,limit,1,0,101.5224735,0.198732,0.198733,-0.05,0.044387,0,,9-16ec821e,
1788322087.171,dd5f9aa4,83688c17-9f33-4071-873e-76007b54c09c,exit,DOT/USD,sell,limit,0,1,20.71584761,0.8814047507,0.8815,1.081,0.069384,0,tier trail,9-16ec821e,
1788322192.977,32e82bd9,dc5cdb6a-25c4-4614-946a-3bd68d5484b5,entry,ETH/USD,buy,limit,1,0,0.01881308,2407.83,2407.89,-0.249,0.099657,0,,9-16ec821e,
1788339151.054,3813c7aa,f11ca179-7fc5-4e5c-a00d-ead5206c934d,exit,ADA/USD,sell,limit,0,1,101.5224734,0.194471486,0.194518,2.391,0.075024,0,tb_sl,9-16ec821e,
1788341140.853,77f97b09,55eb718f-6526-4933-b507-6cdea4224dbe,entry,SUI/USD,sell,limit,1,0,25.05567,0.718875,0.7184,-6.612,0.039626,0,,9-16ec821e,
1788345203.313,e036fb08,dc5cdb6a-25c4-4614-946a-3bd68d5484b5,exit,ETH/USD,sell,limit,0,1,0.01881308,2360.08,2357.62,-10.434,0.168721,0,tb_sl,9-16ec821e,
1788346742.163,55b88f6b,55eb718f-6526-4933-b507-6cdea4224dbe,exit,SUI/USD,buy,limit,0,1,25.05567,0.7096,0.7096,0.0,0.067562,0,tier trail,9-16ec821e,
1788348905.762,44d983a1,2cd27fd1-44d0-4744-a6d4-046aab8a8440,exit,ETH/USD,buy,limit,0,1,0.00760361,2377.7,2377.66,0.168,0.068701,0,tier trail,9-16ec821e,
1788366491.272,4c59859b,b6baaa82-3b47-4e81-8b98-71962fbca0b3,entry,BTC/USD,buy,limit,1,0,0.00055053,77523.525,77536.8,-1.712,0.093894,0,,9-16ec821e,
1788387740.749,27f0a1e5,94861d33-09a1-4466-b057-b5dca7686df6,entry,SUI/USD,sell,limit,1,0,14.39988,0.7353,0.7353,-0.0,0.023294,0,,9-16ec821e,
1788393782.683,4f6123b0,94861d33-09a1-4466-b057-b5dca7686df6,exit,SUI/USD,buy,limit,0,1,14.39988,0.7517,0.7516,1.33,0.041133,0,tb_sl,9-16ec821e,
1788405323.058,0287ca3d,05313cef-d0b7-4b14-83ec-d2165d2c0d3e,entry,ARB/USD,buy,limit,1,0,80.94981,0.1308,0.1308,0.0,0.023294,0,,9-16ec821e,
1788408199.415,1a385815,05313cef-d0b7-4b14-83ec-d2165d2c0d3e,exit,ARB/USD,sell,limit,0,1,80.94981,0.1268,0.1269,7.88,0.039005,0,tb_sl,9-16ec821e,
1788428587.378,c5033f08,1e642bbd-e1f9-4e25-aeec-7b98e97921ba,entry,ADA/USD,sell,limit,1,0,51.28592329,0.2065705,0.206455,-5.594,0.023307,0,,9-16ec821e,
1788428597.379,a40c05bf,1e642bbd-e1f9-4e25-aeec-7b98e97921ba-r1,entry,ADA/USD,sell,limit,1,0,35.9001463,0.2067460825,0.206455,-14.099,0.016329,0,,9-16ec821e,
1788444859.79,aba213a3,1e642bbd-e1f9-4e25-aeec-7b98e97921ba,exit,ADA/USD,buy,limit,0,1,51.28592329,0.2111561114,0.211093,2.99,0.041151,0,tb_sl,9-16ec821e,
1788444876.636,c51a2bd0,1e642bbd-e1f9-4e25-aeec-7b98e97921ba-r1,exit,ADA/USD,buy,limit,0,1,35.9001463,0.2113,0.211213,4.119,0.028826,0,tb_sl,9-16ec821e,
1788445624.997,87f7e67e,b6baaa82-3b47-4e81-8b98-71962fbca0b3,exit,BTC/USD,sell,limit,1,1,0.00055053,79550,79549.9,-0.013,0.096348,0,tb_pt,9-16ec821e,
1788446452.235,4aa0e815,b940cd09-3674-439f-93fd-6d02dbb30f0b,entry,BTC/USD,buy,limit,1,0,0.00074712,79657.6,79657.6,0.0,0.130930,0,,9-16ec821e,
1788448343.63,6d813932,b940cd09-3674-439f-93fd-6d02dbb30f0b,exit,BTC/USD,sell,limit,0,1,0.00074712,80373.1,80400,3.346,0.228184,0,tier trail,9-16ec821e,
1788469867.862,4f61b73f,d1433d01-8ca6-4680-8df9-33395a47638f,entry,DOGE/USD,buy,limit,1,0,131.4839571,0.0887372,0.0887347,0.282,0.025669,0,,9-16ec821e,
1788474749.428,8b57d70a,6037e442-0ba4-425c-af73-6697d628cf98,exit,BTC/USD,sell,limit,0,1,0.00082358,81071.8,81077.4,0.691,0.253723,0,tier trail,9-16ec821e,
1788486856.507,3df730cd,5ca1fd6c-cca3-44d8-ab0f-b8d789b4785c,entry,SUI/USD,sell,limit,1,0,13.69758,0.7731,0.773,-1.294,0.023297,0,,9-16ec821e,
1788488568.389,06925d3f,d1433d01-8ca6-4680-8df9-33395a47638f,exit,DOGE/USD,sell,limit,0,1,131.4839571,0.0866826,0.0866898,0.831,0.043310,0,tb_sl,9-16ec821e,
1788501508.972,c719f3dd,5ca1fd6c-cca3-44d8-ab0f-b8d789b4785c,exit,SUI/USD,buy,limit,0,1,13.69758,0.7686,0.7686,0.0,0.040006,0,tier trail,9-16ec821e,
1788503065.918,c789b369,99ec3b2c-a013-42cb-b935-08499e212b0c,entry,BTC/USD,buy,limit,1,0,0.00019653,80859.272,81265.6,-50.0,0.034961,0,,9-16ec821e,
1788503728.441,9b0e48ee,e602d04f-ed8a-42b1-8e43-f30ca5277c2e,entry,ETH/USD,buy,limit,1,0,0.00634695,2503.84785,2516.43,-50.0,0.034962,0,,9-16ec821e,
1788509622.327,27b30dee,c1f88204-6725-48a7-8065-136609b68ff2,entry,XRP/USD,buy,limit,1,0,10.91675818,1.4430825,1.44321,-0.883,0.034658,0,,9-16ec821e,
1788513678.606,40780563,c1f88204-6725-48a7-8065-136609b68ff2,exit,XRP/USD,sell,limit,0,1,10.91675817,1.45445,1.45416,-1.994,0.060336,0,tier trail,9-16ec821e,
1788526390.74,00fa154f,2759d98c-468c-4502-ba6d-d6c7b6072ecd,entry,ETH/USD,buy,limit,1,0,0.00733075,2455.5525,2455.41,0.58,0.039602,0,,9-16ec821e,
1788547351.766,bcea0e3f,e801267c-2ef5-4e54-99e4-78ab9f0da27d,entry,DOGE/USD,sell,limit,1,0,125.1434283,0.0846393,0.0846088,-3.605,0.023303,0,,9-16ec821e,
1788564187.282,7c04f442,8868d595-723b-47ac-9c75-19c6c7c57f87,entry,DOGE/USD,sell,limit,1,0,273.2131356,0.08474036,0.0847413,0.111,0.050935,0,,9-16ec821e,
1788610072.992,045b04a4,8868d595-723b-47ac-9c75-19c6c7c57f87,exit,DOGE/USD,buy,limit,0,1,273.2131356,0.0863736,0.0863915,-2.072,0.089674,0,tb_sl,9-16ec821e,
1788611579.616,0dcf594d,e801267c-2ef5-4e54-99e4-78ab9f0da27d,exit,DOGE/USD,buy,limit,0,1,125.1434283,0.0865889,0.0865939,-0.577,0.041177,0,tb_sl,9-16ec821e,
1788611810.498,8678b775,398d2c0e-76c0-4c90-aa1b-841d27f81d8a,entry,SOL/USD,buy,limit,0,0,0.84864197,102.67,102.67,0.0,0.331094,0,,9-16ec821e,
1788637035.032,737bbfa8,398d2c0e-76c0-4c90-aa1b-841d27f81d8a,exit,SOL/USD,sell,limit,0,1,0.84864196,103.66,103.67,0.965,0.334287,0,tier trail,9-16ec821e,
1788637168.773,d8cfb7cb,0b58edea-2b0a-4733-9cd4-cb5c67b99d7d,entry,SUI/USD,sell,limit,1,0,20.23747,0.80745,0.807,-5.576,0.035950,0,,9-16ec821e,
1788654832.399,21493f9e,0b58edea-2b0a-4733-9cd4-cb5c67b99d7d,exit,SUI/USD,buy,limit,0,1,20.23747,0.799,0.7987,3.756,0.061445,0,tier trail,9-16ec821e,
1788655990.862,fa9c1618,2759d98c-468c-4502-ba6d-d6c7b6072ecd,exit,ETH/USD,sell,limit,0,1,0.00733075,2489.95,2490.83,3.533,0.069362,0,tb_time,9-16ec821e,
1788743527.085,ee6ca6cc,b0b44b27-5976-4cda-9e1a-67f91383aa9d,entry,SUI/USD,sell,limit,1,0,24.01845,0.808875,0.8092,4.016,0.038856,0,,10-a5acfe2d,
1788743882.145,483926b1,b0b44b27-5976-4cda-9e1a-67f91383aa9d,exit,SUI/USD,buy,limit,0,1,24.01845,0.8036,0.8032,4.98,0.067554,0,tier trail,10-a5acfe2d,
1788744134.671,0ef61b91,e2e3d678-5cbb-4285-9fa8-f56c660bddd9,entry,PAXG/USD,sell,limit,1,0,0.02262597,4390.19,4389.16,-2.347,0.198665,0,,10-a5acfe2d,
1788749590.309,a52040f2,e602d04f-ed8a-42b1-8e43-f30ca5277c2e,entry,ETH/USD,buy,limit,1,0,0.00603062,2519.7778,2532.44,-50.0,0.030392,0,,10-a5acfe2d,
1788749680.666,df17b455,60ddd252-aba9-4a0b-8466-c788ce6ec34e,entry,XRP/USD,buy,limit,1,0,22.04462321,1.41908,1.41934,-1.832,0.062566,0,,10-a5acfe2d,
1788749989.826,c3cc1c03,99ec3b2c-a013-42cb-b935-08499e212b0c,entry,BTC/USD,buy,limit,1,0,0.00019652,79840,80334.5,-61.555,0.031380,0,,10-a5acfe2d,
1788750385.623,527943d8,9a1836fd-88e9-4319-827c-76610d62bb5f,entry,ETH/USD,buy,limit,1,0,0.01494403,2514.21,2513.2,4.019,0.075145,0,,10-a5acfe2d,
1788766824.191,7c46275b,60ddd252-aba9-4a0b-8466-c788ce6ec34e,exit,XRP/USD,sell,limit,0,1,22.04462321,1.392481374,1.39174,-5.327,0.107439,0,tb_sl,10-a5acfe2d,
1788766850.062,724cbc96,917587bd-2f88-4edd-b11d-da9647abed06,entry,PAXG/USD,buy,limit,1,0,0.01117102,4394.23,4396.23,-4.549,0.098176,0,,10-a5acfe2d,
1788795641.562,233080ae,9a1836fd-88e9-4319-827c-76610d62bb5f,exit,ETH/USD,sell,limit,0,1,0.01494403,2468.45,2468.32,-0.527,0.129110,0,tb_sl,11-6e584923,
1788796218.364,1a677808,d598822d-7ae8-4fa3-bb3b-6f48831d11dd,entry,BTC/USD,buy,limit,1,0,0.00084592,78838.725,78838.8,-0.01,0.133383,0,,11-6e584923,
1788845307.695,c66c12d0,917587bd-2f88-4edd-b11d-da9647abed06,exit,PAXG/USD,sell,limit,0,1,0.01117102,4421.25,4421.67,0.95,0.172865,0,tier trail,11-6e584923,
1788845452.708,6695c705,9699a06a-3b25-4d01-872e-cf4ccefe81eb,entry,ETH/USD,buy,limit,1,0,0.02418379,2481.2,2481,0.806,0.120010,0,,11-6e584923,
